"y","x1","x2"
1,-0.9134912997142,-0.351709895522344
1,-0.98239171099878,-0.472776777495274
1,-0.960913260990553,0.024879088490415
1,-1.02596015255134,0.00960565306915259
1,-0.908294471461417,0.806651424428615
1,-0.936084580383659,-1.00161554633907
1,-0.932035947013891,-0.102240858251532
1,-0.986221428579313,0.0150447651624024
1,-0.993974398225278,-0.435306013081623
1,-1.04192354759326,0.10201425286197
1,-0.930365895798246,-0.575629270372381
1,-1.02084586569211,-0.197472452285887
1,-1.02044836702099,-0.27455735809673
1,-0.958040146936613,-0.259973804447004
1,-0.861427839273821,-0.121032824337937
1,-0.985097355048086,0.137342988197991
1,-0.936093448270023,0.414840930269695
1,-0.943928905646174,0.103391992971399
1,-0.884074889052037,-0.386176675310873
1,-0.992364454452564,-0.63517305358852
1,-0.883760347726656,0.149451175534622
1,-0.997801070689718,0.0566736148131957
1,-0.930206805212136,-0.0997308838362484
1,-0.95423418661423,0.0392709968890996
1,-0.957224933816398,-0.264628701721999
1,-0.936842113421403,0.539082488297605
1,-1.02375610543057,-0.157826007668085
1,-0.956769176524607,-0.401221781272079
1,-1.00129166546861,-0.626707767533939
1,-1.03892121923974,0.461822091903333
1,-0.960458698238931,-0.111435034138653
1,-0.882606083664648,0.258433375268871
1,-0.971538188235096,0.128670965074931
1,-0.908475916937433,-1.26745114815863
1,-1.03127030635884,0.110618016415515
1,-0.917753655290042,0.10258005803585
1,-0.887613273992769,-0.286408948381355
1,-0.966567526013931,0.453560562283938
1,-0.942417418288724,0.513874616686488
1,-1.01960566982856,-0.215642342932574
1,-0.87675181117388,-0.0623678875915478
1,-0.916359999386422,-0.911111109682012
1,-0.920423668020929,-0.53656725495328
1,-0.968346909973172,-0.226818697942867
1,-0.95992126040645,-0.13700358011479
1,-0.874480580332188,-0.244497636857713
1,-0.98650399563176,-0.362388269351855
1,-0.98545378934898,-0.820326992113133
1,-0.985293390718453,0.694125843474512
1,-0.997826311423509,0.787754213650931
0,-0.905480247003717,-1.13538754968927
0,-0.902386853340486,-2.0548886730042
0,-0.965224367004772,-0.940514099548126
0,-0.993983897674652,-0.941919076929717
0,-0.912760768551824,-1.77790768806318
0,-0.985061745425549,-2.27732808272128
0,-0.916165578601039,-1.93729942235715
0,-0.914630308616071,-1.99375827924195
0,-0.934883338904593,-0.660452147046905
0,-0.918465593338871,-1.28069557632177
0,-0.974295000330499,-1.53152915049551
0,-0.94577859319126,-1.77214774456459
0,-0.857955575010576,-1.41446182401219
0,-0.883115997546064,-0.960134654324235
0,-0.928197405995597,-1.32119142628609
0,-0.86119984632568,-0.992457242136761
0,-0.994766006942719,-1.47758952338331
0,-1.06811306478995,-0.965812137149909
0,-0.92700771310648,-1.42252689029551
0,-0.839652062106308,-1.25178482822792
0,-0.965797114238876,-1.21740580639492
0,-0.885993607895175,-2.03123559158056
0,-0.921923436994004,-0.973657761452095
0,-0.989972275624005,-0.887513077808018
0,-0.932914107760081,-1.75347122955042
0,-0.969543113786072,-2.37943807623911
0,-0.939738495826509,-1.56606983122091
0,-1.00015422487027,-1.99363079638204
0,-0.980277655095266,-1.11880867975339
0,-0.975621944067004,-1.24784123964482
0,-0.938584717720486,-2.07685223111274
0,-0.950043970240953,-1.41706238088566
0,-0.988727824278357,-1.5249337261915
0,-0.915001236011749,-2.07432857139117
0,-1.02904149132644,-1.28817709161299
0,-0.976026823416359,-0.908451063673267
0,-0.933153542071671,-2.13259549859725
0,-0.963731675581227,-2.50866970227048
0,-0.953283078633933,-0.787629724761738
0,-0.933661163824612,-1.70417839340513
0,-0.876348274544115,-2.04169561257072
0,-0.91480392089091,-0.932953054255489
0,-1.05097442187337,-1.39073352873017
0,-0.893869380529133,-1.67782702255454
0,-0.938885936021833,-1.84680272668175
0,-0.930814478554236,-1.32897280862702
0,-0.930335907267583,-1.14239383446078
0,-0.963006749866151,-1.54974546329386
0,-1.08063117249836,-2.15195650140069
0,-0.907127246231057,-1.17264022666714
0,0.714000736957804,0.743202393637448
0,0.783076110922625,0.763371073169432
0,0.530061099663245,0.877818422426273
0,0.76491521913328,0.675970309712788
0,0.441529914347142,0.947119201758075
0,0.390487369259109,0.751749515937605
0,0.838919788199067,0.838150816263673
0,0.424001863307657,0.884386754501756
0,0.481216089805123,0.973512527438198
0,0.594997845370451,0.798154353042927
0,0.782969725954212,0.867060687732661
0,0.898099741567992,0.840996534188773
0,0.442681988558287,0.851427149536533
0,0.861012396292289,0.843881359891248
0,0.707629009636745,0.715337042209937
0,-0.102185714289459,0.695822960997364
0,0.758710283158814,0.783788265904871
0,0.583646163107166,0.821838014724443
0,0.281551642506663,0.646691444416218
0,0.547462165529628,0.899450083256518
0,0.398319284788286,0.567644950772156
0,0.637788879457699,0.666492597721002
0,0.425142598976845,0.846999040053927
0,0.704353394961807,0.682007410470835
0,0.506767060157331,0.768726597709129
0,0.710217724298329,0.805555930619416
0,0.687832301971574,0.872265548167585
0,0.32483451535313,0.964707898289027
0,0.854768557488409,0.820676125505548
0,0.276895373700805,0.769652643698216
0,0.444736507530429,0.974423298513169
0,0.510186274105081,0.666049063490513
0,0.390163900348134,0.780571423361663
0,1.04391472200864,0.838381649490413
0,0.257181352753076,0.748701529107108
0,0.99017851925195,0.755444093409319
0,0.481519848943172,0.867022083552705
0,1.09869570796659,0.797466841242598
0,0.809771147876113,0.652282622136132
0,0.300476205542781,0.85094630514303
0,0.559980985019016,0.762365818835319
0,0.579132019221022,0.77056887605983
0,0.853980698066545,0.954339526191826
0,0.994883767277321,0.737063351528365
0,0.245631143932656,0.774412734314307
0,0.653704072842684,0.682353389845329
0,0.644651658199654,0.689611921634001
0,0.3249556605802,0.836618072827119
0,0.400136324452084,0.96807638446179
1,0.493191733413986,0.726385219662569
1,1.35838428581327,0.836124302761712
1,1.1804404764915,0.92022715640058
1,1.45881654757627,0.882670673795605
1,1.11115825140622,0.785811091100359
1,1.3580088594102,0.865576529140618
1,1.39920769436321,0.705393780254714
1,1.2832405516068,0.784611746063081
1,1.1573556832234,0.869771440612663
1,1.26805722608647,0.637445473504768
1,1.22025734344905,0.754078997526397
1,1.51423341989109,0.977375918028539
1,1.70275877278123,0.874633525803144
1,1.31598470501768,0.892791460138717
1,1.48213783535696,0.783349449414144
1,1.23672105885236,0.847636599369798
1,1.39766447279732,0.829723863384835
1,1.47853804828064,0.788138463908715
1,1.45937756991975,0.768434466272228
1,1.35456655766546,0.831503488434102
1,1.20594113021566,0.827650985760205
1,1.19326196534142,0.74629501876285
1,1.25102539592092,0.632113883389019
1,1.18869265689061,0.955029130950479
1,1.36720295106792,0.639071981131697
1,1.61723852122457,0.83628856226284
1,1.36972621483801,0.955676988061228
1,1.07862701755995,0.636973069715633
1,1.23603219879817,0.66587504859987
1,1.10478020025261,0.81348041723546
1,1.35277370234358,0.89425153372678
1,1.28270491819037,0.71139672335895
1,0.959120933548381,0.908475586330314
1,1.4748878658178,0.76848438477873
1,1.72169979928245,0.805921032435219
1,1.08273698756161,0.707550604883682
1,1.50292002618085,0.765842625424874
1,1.17643750647813,0.773913657833454
1,1.27461958549271,0.860743500258129
1,1.31065725583073,0.769349513810644
1,1.25439399466564,0.80937370042027
1,1.09017671845469,0.852235681128437
1,1.72562899024932,0.741454542249834
1,1.42641899964914,0.922111671846906
1,0.91777112722184,0.81234990145584
1,1.11104741396318,0.826631287817948
1,1.46667710747402,0.881755291825672
1,1.5821413591631,0.956376442429716
1,1.20116916537737,0.87564707510132
1,1.12905355271779,0.863581855850841
1,1.39231699222309,0.904824745257071
